county_fips,state_name,county_name,housing_units,tier1,tier2,tier3,coverage_25_3,coverage_100_20,coverage_250_25,coverage_1000_100
50011,VT,Franklin County,25005,4,3,2,1,0.8166,0.7448,0
50013,VT,Grand Isle County,6167,4,4,2,1,1,0.5675,2e-4
50015,VT,Lamoille County,15492,4,2,2,0.9999,0.724,0.5152,0.1388
50017,VT,Orange County,16098,4,3,2,1,0.7984,0.6399,0.4991
50019,VT,Orleans County,18012,4,2,2,1,0.6865,0.58,0.0194
50021,VT,Rutland County,37428,4,4,4,1,0.9746,0.9126,0.607
50023,VT,Washington County,33774,4,3,2,1,0.8041,0.7043,0.4126
50025,VT,Windham County,32961,4,4,3,1,0.944,0.7792,0.4099
50027,VT,Windsor County,38688,4,4,4,1,1,0.9551,0.7081
51001,VA,Accomack County,26073,4,3,2,1,0.7918,0.7096,0.0108
51003,VA,Albemarle County,51747,4,4,3,1,0.9701,0.8063,0.1566
51005,VA,Alleghany County,9958,4,3,3,1,0.7833,0.7816,0.7816
51007,VA,Amelia County,6922,4,2,1,1,0.7105,0.206,0.0147
51009,VA,Amherst County,16315,4,4,2,1,0.9828,0.7048,0.1074
51011,VA,Appomattox County,9076,4,4,2,1,0.9895,0.7413,0.4159
51013,VA,Arlington County,121886,4,4,4,1,0.9996,0.9945,0.0093
51015,VA,Augusta County,36978,4,2,2,1,0.7026,0.6681,0.2085
51017,VA,Bath County,3984,4,1,1,1,0.4483,0.4478,0.439
51019,VA,Bedford County,41525,4,4,2,1,0.9853,0.6707,0.0203
51021,VA,Bland County,4325,4,1,1,1,0.4234,0.3064,0.2412
51023,VA,Botetourt County,17541,4,3,2,1,0.7771,0.7199,0.2791
51025,VA,Brunswick County,10533,4,1,1,1,0.4328,0.4098,0.2463
51027,VA,Buchanan County,12313,4,3,3,1,0.8973,0.8973,0.5683
51029,VA,Buckingham County,9421,4,3,3,1,0.8154,0.7825,0.5775
51031,VA,Campbell County,30074,4,4,2,1,0.9936,0.6873,0.0079
51033,VA,Caroline County,14293,4,1,1,1,0.4919,0.4234,0
51035,VA,Carroll County,21973,4,1,1,1,0.4258,0.4159,0.0012
51036,VA,Charles City County,3956,4,2,2,1,0.6428,0.6375,0
51037,VA,Charlotte County,8577,4,3,1,1,0.8194,0.2792,0.0998
51041,VA,Chesterfield County,148189,4,4,4,1,0.9817,0.9807,0
51043,VA,Clarke County,7502,4,2,2,1,0.5658,0.5608,1e-4
51045,VA,Craig County,3543,4,1,1,1,0.2151,0.0025,0.0025
51047,VA,Culpeper County,21824,4,3,3,1,0.8655,0.7558,5e-4
51049,VA,Cumberland County,5844,4,3,1,1,0.8874,0.3624,0.2618
51051,VA,Dickenson County,10086,4,2,2,1,0.7155,0.7155,0.5446
51053,VA,Dinwiddie County,13990,4,1,1,1,0.4835,0.4709,0.0014
51057,VA,Essex County,7063,4,2,1,1,0.5982,0.0093,0
51059,VA,Fairfax County,488565,4,4,4,1,0.9932,0.993,0.0073
51061,VA,Fauquier County,31642,4,2,2,1,0.6783,0.6442,0
51063,VA,Floyd County,10725,4,2,2,1,0.6117,0.6062,0.6049
51065,VA,Fluvanna County,12503,4,4,4,1,0.9914,0.9414,0.7496
51067,VA,Franklin County,32992,4,4,2,1,0.9404,0.6408,0.0574
51069,VA,Frederick County,41914,4,3,3,1,0.7952,0.7872,0.2333
51071,VA,Giles County,10262,4,2,2,1,0.6971,0.5351,0.0562
51073,VA,Gloucester County,18920,4,3,3,1,0.8397,0.835,0
51075,VA,Goochland County,12242,4,2,2,1,0.6903,0.6822,0.1077
51077,VA,Grayson County,11653,4,1,1,1,0.4015,0.3859,0.0598
51079,VA,Greene County,9400,4,3,2,1,0.806,0.6552,0.0396
51081,VA,Greensville County,5067,4,1,1,1,0.4231,0.4101,0.1875
51083,VA,Halifax County,23513,4,4,1,1,0.9093,0.4917,0.1303
51085,VA,Hanover County,48738,4,3,3,1,0.7877,0.7809,0
51087,VA,Henrico County,154345,4,4,4,1,0.989,0.9872,0
51089,VA,Henry County,31232,4,3,3,1,0.8912,0.8498,0.0021
51091,VA,Highland County,2599,4,2,1,1,0.6591,0.1139,0.1139
51093,VA,Isle of Wight County,19117,4,3,2,1,0.7531,0.7435,0.0012
51095,VA,James City County,39707,4,4,4,1,0.9818,0.9812,0.0053
51097,VA,King and Queen County,4226,4,1,1,1,0.4567,0.4536,0
51099,VA,King George County,12093,4,2,1,1,0.6938,0.027,0
51101,VA,King William County,8580,4,2,1,1,0.516,0.4082,0
51103,VA,Lancaster County,8929,4,2,1,1,0.7486,0.0083,0
51105,VA,Lee County,14711,4,4,4,1,0.9679,0.9679,0.9496
51107,VA,Loudoun County,165346,4,4,4,1,0.9111,0.9038,0.0016
51109,VA,Louisa County,20775,4,1,1,1,0.4574,0.4296,0.2054
51111,VA,Lunenburg County,7446,4,2,1,1,0.5787,0.3187,0.0436
51113,VA,Madison County,7865,4,2,1,1,0.5451,0.3573,0
51115,VA,Mathews County,6323,4,3,1,1,0.7955,0.0264,0
51117,VA,Mecklenburg County,24540,4,2,2,1,0.5416,0.5383,0.2152
51119,VA,Middlesex County,9906,4,2,1,1,0.6174,0.0231,0
51121,VA,Montgomery County,47910,4,4,3,1,0.9229,0.8415,0.0556
51125,VA,Nelson County,11232,4,4,3,1,0.9658,0.8673,0.8673
51127,VA,New Kent County,10686,4,2,2,1,0.6819,0.6713,0
51131,VA,Northampton County,8595,4,3,2,1,0.8091,0.6821,0
51133,VA,Northumberland County,10863,4,2,1,1,0.7109,0.0739,0
51135,VA,Nottoway County,8943,4,2,1,1,0.7476,0.4386,0.0016
51137,VA,Orange County,17787,4,4,3,1,0.9084,0.8939,0.5131
51139,VA,Page County,14550,4,2,2,1,0.5658,0.5651,0
51141,VA,Patrick County,13713,4,1,1,1,0.2468,0.1973,0.0034
51143,VA,Pittsylvania County,35712,4,4,2,1,0.9669,0.5016,0.0267
51145,VA,Powhatan County,12832,4,4,3,1,0.9355,0.7749,0.0425
51147,VA,Prince Edward County,11224,4,4,1,1,0.9933,0.3742,0.0353
51149,VA,Prince George County,13142,4,4,4,1,0.9279,0.9179,0.2584
51153,VA,Prince William County,165330,4,4,4,1,0.9789,0.9692,0
51155,VA,Pulaski County,19921,4,3,3,1,0.7653,0.7614,0.0019
51157,VA,Rappahannock County,4860,4,1,1,0.9998,0.4123,0.3537,0
51159,VA,Richmond County,4634,4,2,1,1,0.6677,0.2326,0.0201
51161,VA,Roanoke County,46204,4,4,4,1,0.9795,0.9487,0.1708
51163,VA,Rockbridge County,13492,4,3,3,1,0.7717,0.7607,0.5236
51165,VA,Rockingham County,40749,4,2,2,1,0.7085,0.7039,0.0668
51167,VA,Russell County,18102,4,4,4,1,0.9144,0.9144,0.7858
51169,VA,Scott County,15847,4,3,3,1,0.7792,0.7791,0.7593
51171,VA,Shenandoah County,25472,4,3,2,1,0.7565,0.7056,0
51173,VA,Smyth County,18641,4,4,4,1,0.9415,0.9392,0.866
51175,VA,Southampton County,10481,4,1,1,1,0.3975,0.3894,9e-4
51177,VA,Spotsylvania County,57790,4,4,4,1,0.9051,0.9047,0.0073
51179,VA,Stafford County,57036,4,4,4,1,0.9661,0.96,0.0079
51181,VA,Surry County,4357,4,4,4,1,0.9277,0.9272,0.9272
51183,VA,Sussex County,6270,4,2,1,1,0.515,0.4962,0.2164
51185,VA,Tazewell County,24189,4,4,3,1,0.9124,0.8954,0.6237
51187,VA,Warren County,19213,4,3,3,1,0.8397,0.8375,0.3213
51191,VA,Washington County,30924,4,3,3,1,0.8902,0.8894,0.7493
51193,VA,Westmoreland County,12923,4,2,1,1,0.739,0.0012,0
51195,VA,Wise County,21274,4,4,4,1,0.9406,0.9404,0.6833
51197,VA,Wythe County,16949,4,2,1,1,0.5819,0.445,0.1398
51199,VA,York County,32136,4,4,4,1,0.9828,0.9811,4e-4
51510,VA,Alexandria city,86968,4,4,4,1,0.9979,0.9918,0.117
51520,VA,Bristol city,9786,4,4,4,1,0.9996,0.9996,0.9993
51530,VA,Buena Vista city,3198,4,4,4,1,0.9756,0.9712,0.0053
51540,VA,Charlottesville city,23850,4,4,4,1,0.9919,0.9918,0.5792
51550,VA,Chesapeake city,103463,4,4,4,1,0.985,0.984,0
51570,VA,Colonial Heights city,8843,4,4,4,1,0.9971,0.9968,0
51580,VA,Covington city,3790,4,4,4,1,0.9744,0.9731,0.9731
51590,VA,Danville city,25260,4,4,4,1,0.9856,0.9846,0
51595,VA,Emporia city,3268,4,4,4,1,0.9835,0.9826,0.2506
51600,VA,Fairfax city,10841,4,4,4,1,0.9991,0.9991,0.0343
51610,VA,Falls Church city,6775,4,4,4,1,0.9997,0.9584,0.0062
51620,VA,Franklin city,4729,4,3,3,1,0.8938,0.8875,0
51630,VA,Fredericksburg city,14161,4,4,4,1,0.9905,0.9905,2e-4
51640,VA,Galax city,4153,4,4,4,1,0.961,0.961,0
51650,VA,Hampton city,65753,4,4,4,1,0.9814,0.9811,0.0099
51660,VA,Harrisonburg city,20922,4,4,4,1,0.938,0.9343,0.4791
51670,VA,Hopewell city,11727,4,4,4,1,0.9937,0.9932,0
51678,VA,Lexington city,3177,4,4,4,1,0.9953,0.9943,0.1766
51680,VA,Lynchburg city,37238,4,4,4,1,0.9613,0.9586,0.5076
51683,VA,Manassas city,19216,4,4,4,1,0.9958,0.9958,0
51685,VA,Manassas Park city,5940,4,4,4,1,0.998,0.9973,0
51690,VA,Martinsville city,7686,4,4,4,1,0.9902,0.9902,0
51700,VA,Newport News city,86228,4,4,4,1,0.9976,0.9975,0.0039
51710,VA,Norfolk city,107353,4,4,4,1,0.9793,0.9793,0.0491
51720,VA,Norton city,2213,4,4,4,1,0.9995,0.9995,0.9864
51730,VA,Petersburg city,19753,4,4,4,1,0.9585,0.953,0
51735,VA,Poquoson city,5316,4,4,4,1,0.9981,0.9936,0
51740,VA,Portsmouth city,47006,4,4,4,1,0.9951,0.9951,0.042
51750,VA,Radford city,6784,4,4,4,1,0.9774,0.9774,0.0177
51760,VA,Richmond city,121268,4,4,4,1,0.9955,0.9952,0
51770,VA,Roanoke city,53810,4,4,4,1,0.9952,0.9925,0.5968
51775,VA,Salem city,12817,4,4,4,1,0.9952,0.9951,0.6759
51790,VA,Staunton city,13642,4,4,4,1,0.9781,0.9773,0.7577
51800,VA,Suffolk city,44750,4,3,3,1,0.864,0.857,0.0063
51810,VA,Virginia Beach city,206914,4,4,4,1,0.9937,0.9934,0.0047
51820,VA,Waynesboro city,11271,4,4,4,1,0.9817,0.9814,0.7159
51830,VA,Williamsburg city,6630,4,4,4,1,0.9848,0.9848,0.0765
51840,VA,Winchester city,14256,4,4,4,1,0.9958,0.9957,0.6242
53001,WA,Adams County,8515,4,1,1,1,0.4534,0.4498,0.0982
53003,WA,Asotin County,11231,4,4,4,1,0.9135,0.9123,0.8386
53005,WA,Benton County,88812,4,4,3,1,0.9594,0.8907,0.346
53007,WA,Chelan County,41982,4,3,3,1,0.8771,0.8698,0.7386
53009,WA,Clallam County,42365,4,2,2,1,0.6588,0.6553,0.0435
53011,WA,Clark County,212783,4,4,4,1,0.9151,0.9119,0.1593
53013,WA,Columbia County,3137,4,2,1,1,0.5113,0.0143,3e-4
53015,WA,Cowlitz County,50523,4,3,3,1,0.8234,0.8224,0.1939
53017,WA,Douglas County,19691,4,4,3,1,0.9,0.8975,0.8203
53019,WA,Ferry County,5237,4,1,1,1,0.2456,0.0139,0
53021,WA,Franklin County,33734,4,3,3,1,0.8724,0.7974,0.0367
53023,WA,Garfield County,1826,4,2,1,1,0.5268,0.4841,0.4841
53025,WA,Grant County,45976,4,3,3,1,0.8297,0.8286,0.8206
53027,WA,Grays Harbor County,41554,4,3,3,1,0.8821,0.8807,0.0058
53029,WA,Island County,44789,4,3,3,1,0.8672,0.8621,0.158
53031,WA,Jefferson County,21659,4,2,2,1,0.695,0.6908,0.0036
53033,WA,King County,1033863,4,4,4,1,0.9841,0.9826,0.4136
53035,WA,Kitsap County,120218,4,4,4,1,0.9367,0.9344,0.0268
53037,WA,Kittitas County,28350,4,4,1,1,0.9533,0.4835,0.0842
53039,WA,Klickitat County,12494,4,1,1,1,0.4023,0.3695,0.0994
53041,WA,Lewis County,42508,4,2,2,1,0.5415,0.5379,0.0647
53043,WA,Lincoln County,8010,4,1,1,1,0.0657,0,0
53045,WA,Mason County,36997,4,3,2,1,0.8178,0.6298,0.2408
53047,WA,Okanogan County,25612,4,1,1,1,0.2971,0.2864,0.0057
53049,WA,Pacific County,18332,4,3,3,1,0.8105,0.8103,0.0185
53051,WA,Pend Oreille County,9631,4,2,1,1,0.5191,0.1311,0.09
53053,WA,Pierce County,391151,4,4,4,1,0.9474,0.945,0.0424
53055,WA,San Juan County,15320,4,2,2,1,0.667,0.667,0.6504
53057,WA,Skagit County,63878,4,3,3,1,0.8465,0.83,0.2421
53059,WA,Skamania County,6607,4,1,1,1,0.3098,0.3092,0.0126
53061,WA,Snohomish County,345544,4,4,4,1,0.9308,0.9296,0.6137
53063,WA,Spokane County,243915,4,3,3,1,0.8904,0.8818,0.1697
53065,WA,Stevens County,28641,4,1,1,1,0.3036,0.2953,0
53067,WA,Thurston County,133365,4,4,4,1,0.9161,0.9126,0.0438
53069,WA,Wahkiakum County,2790,4,2,2,1,0.6688,0.6681,0.3358
53071,WA,Walla Walla County,28970,4,3,3,1,0.861,0.8382,0.1037
53073,WA,Whatcom County,114803,4,3,3,1,0.8671,0.8512,0.0775
53075,WA,Whitman County,27301,4,2,2,1,0.6986,0.6531,0.3324
53077,WA,Yakima County,102609,4,4,3,1,0.9387,0.8233,0.1014
54001,WV,Barbour County,10008,4,1,1,1,0.0626,0.0317,0.0311
54003,WV,Berkeley County,57350,4,3,3,1,0.8696,0.8639,0.2892
54005,WV,Boone County,11800,4,2,2,1,0.6783,0.6375,1e-4
54007,WV,Braxton County,8729,4,1,1,1,0.3336,0.3271,0
54009,WV,Brooke County,12420,4,3,2,1,0.8863,0.7006,0
54011,WV,Cabell County,51567,4,3,3,1,0.8991,0.8478,0.2199
54013,WV,Calhoun County,4549,4,1,1,1,0.0281,0.011,0.011
54015,WV,Clay County,5194,4,1,1,1,0.1149,0.078,0
54017,WV,Doddridge County,4857,4,1,1,1,0.3935,0.1279,0.0646
54019,WV,Fayette County,24157,4,2,2,1,0.5365,0.517,1e-4
54021,WV,Gilmer County,4406,4,1,1,1,0.3273,0.325,0.005
54023,WV,Grant County,7909,4,1,1,1,0.3702,0.3495,0
54025,WV,Greenbrier County,22436,4,1,1,1,0.408,0.3954,1e-4
54027,WV,Hampshire County,15241,4,1,1,1,0.2297,0.2118,0.0926
54029,WV,Hancock County,16357,4,3,3,1,0.8959,0.8958,0
54031,WV,Hardy County,10285,4,3,3,1,0.8138,0.8089,0
54033,WV,Harrison County,37244,4,2,2,1,0.7434,0.6867,0.3349
54035,WV,Jackson County,16317,4,1,1,1,0.4921,0.467,0.3833
54037,WV,Jefferson County,26391,4,4,3,1,0.9008,0.8991,0.1999
54039,WV,Kanawha County,102724,4,3,2,1,0.7554,0.7375,0.1653
54041,WV,Lewis County,10257,4,2,2,1,0.6007,0.5859,0.0297
54043,WV,Lincoln County,11758,4,1,1,1,0.496,0.0211,0.0063
54045,WV,Logan County,18409,4,2,1,1,0.5081,0.4319,0.0049
54047,WV,McDowell County,13402,4,3,3,1,0.8614,0.861,0.0855
54049,WV,Marion County,30638,4,3,3,1,0.793,0.7641,9e-4
54051,WV,Marshall County,18308,4,2,2,1,0.7087,0.7074,0.0512
54053,WV,Mason County,15358,4,1,1,1,0.4231,0.3975,0.0089
54055,WV,Mercer County,35133,4,2,2,1,0.7308,0.7183,0.2004
54057,WV,Mineral County,14931,4,2,2,1,0.7481,0.7324,0.0095
54059,WV,Mingo County,15319,4,2,2,1,0.6209,0.6115,0.0082
54061,WV,Monongalia County,56257,4,4,4,1,0.9181,0.9171,0.4257
54063,WV,Monroe County,9051,4,1,1,1,0.4007,0.0815,0
54065,WV,Morgan County,10883,4,1,1,1,0.4211,0.3981,0
54067,WV,Nicholas County,15879,4,1,1,1,0.4418,0.4304,0
54069,WV,Ohio County,24321,4,4,4,1,0.9351,0.9344,0.18
54071,WV,Pendleton County,6306,4,2,1,1,0.5926,0.1535,0.0046
54073,WV,Pleasants County,4142,4,1,1,1,0.466,0.4232,0.0014
54075,WV,Pocahontas County,9250,4,1,1,0.9999,0.1949,0.0015,0.0015
54077,WV,Preston County,20559,4,2,2,1,0.5583,0.551,0.3006
54079,WV,Putnam County,28526,4,2,2,1,0.7424,0.7321,0.3453
54081,WV,Raleigh County,41793,4,2,2,1,0.731,0.729,0.3682
54083,WV,Randolph County,16882,4,1,1,1,0.3442,1e-4,0
54085,WV,Ritchie County,7121,4,3,2,1,0.8047,0.6693,0.6693
54087,WV,Roane County,9298,4,1,1,1,0.2508,0.1929,0
54089,WV,Summers County,8788,4,1,1,1,0.2721,0.232,0
54091,WV,Taylor County,9007,4,2,2,1,0.6926,0.6295,0.0034
54093,WV,Tucker County,6161,4,2,2,1,0.5942,0.5842,0.0872
54095,WV,Tyler County,5825,4,1,1,1,0.1959,0.1801,0
54097,WV,Upshur County,13934,4,1,1,1,0.4175,4e-4,2e-4
54099,WV,Wayne County,22393,4,2,1,1,0.5957,0.2799,0
54101,WV,Webster County,5871,4,1,1,1,0.4914,0.4839,0
54103,WV,Wetzel County,9851,4,1,1,1,0.4271,0.4247,0
54105,WV,Wirt County,3834,4,1,1,1,0.2355,0.2225,0.1028
54107,WV,Wood County,46796,4,3,3,1,0.8256,0.8221,0.6546
54109,WV,Wyoming County,12497,4,3,3,1,0.8374,0.8366,0.0162
55001,WI,Adams County,19871,4,2,2,1,0.6483,0.638,0.5616
55003,WI,Ashland County,11542,4,4,2,1,0.9029,0.599,0.2466
55005,WI,Barron County,31487,4,3,2,1,0.7572,0.7283,0.4211
55007,WI,Bayfield County,15843,4,4,3,1,0.9652,0.8055,0.5946
55009,WI,Brown County,128139,4,4,3,1,0.9883,0.8768,0.2536
55011,WI,Buffalo County,10709,4,2,2,1,0.7459,0.6689,0.4635
55013,WI,Burnett County,17296,4,2,2,1,0.6718,0.5601,0.0482
55015,WI,Calumet County,24622,4,4,3,1,0.9959,0.7765,0.1545
55017,WI,Chippewa County,36842,4,3,3,1,0.8119,0.8082,0.3742
55019,WI,Clark County,18752,4,1,1,1,0.3675,0.3599,0.0324
55021,WI,Columbia County,33331,4,3,2,1,0.8178,0.6059,0.0829
55023,WI,Crawford County,12302,4,2,2,1,0.5867,0.5856,0.1757
55025,WI,Dane County,271536,4,4,4,1,0.9315,0.9046,0.4759
55027,WI,Dodge County,45503,4,4,2,1,0.9921,0.6893,0.0181
55029,WI,Door County,27965,4,2,1,1,0.6084,0.419,0.0095
55031,WI,Douglas County,27424,4,3,2,1,0.8144,0.6342,0.0798
55033,WI,Dunn County,25573,4,3,2,1,0.7507,0.7499,0.2989
55035,WI,Eau Claire County,51362,4,3,3,1,0.8729,0.8722,0.156
55037,WI,Florence County,5324,4,1,1,1,0.3251,0.3184,0.0086
55039,WI,Fond du Lac County,53051,4,4,3,1,0.9841,0.7732,0.0991
55041,WI,Forest County,10584,4,1,1,1,0.3784,0.3422,0.2183
55043,WI,Grant County,34356,4,2,2,1,0.5234,0.5218,0.2738
55045,WI,Green County,20458,4,2,2,1,0.5813,0.5672,0.3752
55047,WI,Green Lake County,13596,4,2,2,1,0.6636,0.5738,0
55049,WI,Iowa County,16827,4,1,1,1,0.4405,0.4287,0.0647
55051,WI,Iron County,6925,4,2,1,1,0.6176,0.2797,0
55053,WI,Jackson County,12682,4,1,1,1,0.4057,0.4026,0.0359
55055,WI,Jefferson County,44674,4,4,2,1,0.979,0.7279,0.0331
55057,WI,Juneau County,19252,4,2,2,1,0.534,0.5224,0.3434
55059,WI,Kenosha County,79316,4,4,4,1,0.9362,0.9264,0.0772
55061,WI,Kewaunee County,11732,4,4,1,1,0.9203,0.4221,0.1123
55063,WI,La Crosse County,59719,4,3,3,1,0.891,0.884,0.1088
55065,WI,Lafayette County,10989,4,1,1,1,0.3898,0.3868,0.0717
55067,WI,Langlade County,15610,4,3,1,1,0.7766,0.4936,0.1923
55069,WI,Lincoln County,19223,4,1,1,1,0.4785,0.4614,0.0769
55071,WI,Manitowoc County,43777,4,4,3,1,0.9698,0.7579,0.0113
55073,WI,Marathon County,70970,4,2,2,1,0.7368,0.7231,0.4966
55075,WI,Marinette County,34700,4,1,1,1,0.4455,0.3937,0.1196
55077,WI,Marquette County,13162,4,2,2,1,0.5752,0.5681,0.4541
55078,WI,Menominee County,2486,4,4,4,1,0.9308,0.9107,0.0555
55079,WI,Milwaukee County,466652,4,4,4,1,0.9946,0.9571,0.44
55081,WI,Monroe County,25702,4,2,2,1,0.5907,0.5823,0.1511
55083,WI,Oconto County,29348,4,3,1,1,0.7795,0.3721,0.2021
55085,WI,Oneida County,34935,4,2,2,1,0.5633,0.5436,0.0979
55087,WI,Outagamie County,89575,4,4,3,1,0.969,0.8757,0.5127
55089,WI,Ozaukee County,43083,4,4,3,1,0.9752,0.8894,0.1207
55091,WI,Pepin County,4939,4,3,2,1,0.7975,0.6372,0.6023
55093,WI,Pierce County,20001,4,3,3,1,0.8674,0.7636,0.325
55095,WI,Polk County,28531,4,2,2,1,0.7348,0.7339,0.5849
55097,WI,Portage County,37053,4,4,4,1,0.915,0.915,0.419
55099,WI,Price County,13403,4,2,2,1,0.5317,0.5098,0.4007
55101,WI,Racine County,91834,4,4,4,1,0.93,0.9155,0.2285
55103,WI,Richland County,11920,4,2,2,1,0.7315,0.7294,0.6187
55105,WI,Rock County,77714,4,3,3,1,0.8823,0.8604,0.1374
55107,WI,Rusk County,11514,4,2,1,1,0.529,0.4272,0.1845
55109,WI,St. Croix County,40494,4,3,2,1,0.7545,0.7445,0.4989
55111,WI,Sauk County,39722,4,2,2,1,0.7373,0.7258,0.4426
55113,WI,Sawyer County,19575,4,2,1,1,0.5174,0.4085,0.0847
55115,WI,Shawano County,25761,4,3,2,1,0.8838,0.5849,0.4237
55117,WI,Sheboygan County,58625,4,4,3,1,0.9751,0.8207,0.086
55119,WI,Taylor County,13494,4,1,1,1,0.2958,0.289,0.2606
55121,WI,Trempealeau County,18976,4,2,2,1,0.7415,0.7152,0.283
55123,WI,Vernon County,17958,4,4,3,1,0.9436,0.8188,0.7943
55125,WI,Vilas County,28334,4,1,1,1,0.4796,0.223,0.0194
55127,WI,Walworth County,61563,4,3,3,1,0.8675,0.861,0.1683
55129,WI,Washburn County,20575,4,1,1,1,0.3719,0.3086,0.0388
55131,WI,Washington County,65311,4,4,3,1,0.9921,0.8398,0.067
55133,WI,Waukesha County,190537,4,4,4,1,0.9775,0.9379,0.132
55135,WI,Waupaca County,30282,4,2,2,1,0.6607,0.587,0.0407
55137,WI,Waushara County,19303,4,1,1,1,0.4045,0.398,0.0104
55139,WI,Winnebago County,89308,4,4,4,1,0.9556,0.9117,0.3995
55141,WI,Wood County,41660,4,3,3,1,0.79,0.7899,0.5434
56001,WY,Albany County,20501,4,4,3,1,0.98740000000000006,0.8868,0.6901
56003,WY,Big Horn County,6204,4,4,1,1,1,0.4757,0.3085
56005,WY,Campbell County,23792,4,4,2,1,1,0.6941,0
56007,WY,Carbon County,10338,4,4,2,1,1,0.5439,0.1016
56009,WY,Converse County,7948,4,4,2,1,1,0.7331,0.7331
56011,WY,Crook County,4495,4,4,1,1,1,0.2231,0.2225
56013,WY,Fremont County,21163,4,4,3,1,0.9759,0.7628,0.0766
56015,WY,Goshen County,6914,4,4,2,1,0.9994,0.6153,0.6153
56017,WY,Hot Springs County,2957,4,4,2,1,1,0.7075,0.7058
56019,WY,Johnson County,5237,4,4,2,1,1,0.5284,0.0443
56021,WY,Laramie County,50634,4,4,3,1,0.9405,0.8116,0.1747
56023,WY,Lincoln County,11610,4,4,2,1,1,0.6357,0.6357
56025,WY,Natrona County,44427,4,4,3,1,1,0.7954,0.0659
56027,WY,Niobrara County,1739,4,4,1,1,1,0.4865,0.4618
56029,WY,Park County,16634,4,3,2,1,0.7946,0.6262,0.5908
56031,WY,Platte County,5812,4,4,1,1,0.9991,0.4159,0.4159
56033,WY,Sheridan County,16936,4,4,2,1,1,0.7146,0.1137
56035,WY,Sublette County,6041,4,4,1,1,1,0.1261,0.1261
56037,WY,Sweetwater County,21593,4,4,3,1,1,0.8365,0.0113
56039,WY,Teton County,15277,4,4,3,1,0.9769,0.8677,0.3472
56041,WY,Uinta County,11295,4,4,2,1,1,0.5013,0.0965
56043,WY,Washakie County,4558,4,4,3,1,1,0.8201,0.8192
56045,WY,Weston County,4168,4,4,2,1,1,0.5921,0.4155
60010,AS,Eastern District,3246,4,1,1,1,0.244,0,0
60020,AS,Manu'a District,419,4,1,1,1,0,0,0
60040,AS,Swains Island,1,1,1,1,0,0,0,0
60050,AS,Western District,5673,4,1,1,1,0.1921,0,0
66010,GU,Guam,37572,4,3,1,0.9959,0.8659,0.0401,0.0401
69100,MP,Rota Municipality,868,4,4,1,1,1,0,0
69110,MP,Saipan Municipality,9021,4,1,1,0.9848,0.2537,0,0
69120,MP,Tinian Municipality,682,4,2,1,0.9208,0.5117,0,0
72001,PR,Adjuntas Municipio,7911,4,4,1,1,0.9722,0.4379,0.2591
72003,PR,Aguada Municipio,17437,4,4,4,1,0.9749,0.9436,0.518
72005,PR,Aguadilla Municipio,28006,4,4,4,1,0.9991,0.9807,0.6906
72007,PR,Aguas Buenas Municipio,10553,4,4,3,1,0.9251,0.7539,0.5414
72009,PR,Aibonito Municipio,10953,4,4,2,1,1,0.6564,0.4324
72011,PR,Añasco Municipio,12225,4,3,3,1,0.8752,0.8356,0.3412
72013,PR,Arecibo Municipio,42414,4,4,4,1,0.9607,0.9568,0.9192
72015,PR,Arroyo Municipio,8458,4,4,4,1,0.9979,0.9153,0.2181
72017,PR,Barceloneta Municipio,10684,4,4,4,1,0.9808,0.9672,0.0127
72019,PR,Barranquitas Municipio,11983,4,4,2,1,0.9917,0.5212,0.2642
72021,PR,Bayamón Municipio,87382,4,4,4,1,0.9993,0.9948,0.4911
72023,PR,Cabo Rojo Municipio,28539,4,4,4,1,0.9703,0.9436,0.5091
72025,PR,Caguas Municipio,59517,4,4,4,1,0.9948,0.9425,0.3399
72027,PR,Camuy Municipio,14782,4,3,3,1,0.8758,0.8464,0.488
72029,PR,Canóvanas Municipio,19083,4,4,4,1,0.9986,0.996,0.9885
72031,PR,Carolina Municipio,80205,4,4,4,1,0.9978,0.9662,0.4159
72033,PR,Cataño Municipio,11077,4,4,3,1,1,0.8999,0.6673
72035,PR,Cayey Municipio,20061,4,4,3,1,1,0.8375,0.1291
72037,PR,Ceiba Municipio,7317,4,3,3,1,0.8661,0.816,0.0672
72039,PR,Ciales Municipio,7390,4,2,2,1,0.61,0.5152,0.3344
72041,PR,Cidra Municipio,17042,4,4,3,1,0.9809,0.8326,0.1478
72043,PR,Coamo Municipio,16523,4,4,3,1,1,0.8584,0.5944
72045,PR,Comerío Municipio,8267,4,3,2,1,0.8898,0.6074,0.413
72047,PR,Corozal Municipio,14147,4,4,2,1,0.9348,0.5807,0.4065
72049,PR,Culebra Municipio,1578,4,4,1,1,0.9404,6e-4,6e-4
72051,PR,Dorado Municipio,16386,4,4,4,1,0.985,0.9671,0.5387
72053,PR,Fajardo Municipio,19701,4,4,4,1,0.9726,0.9577,0.1362
72054,PR,Florida Municipio,5010,4,3,3,1,0.8994,0.8938,0.29
72055,PR,Guánica Municipio,8773,4,4,4,1,1,0.9656,0.253
72057,PR,Guayama Municipio,19232,4,4,3,1,0.9856,0.8966,0.7837
72059,PR,Guayanilla Municipio,8322,4,4,3,1,0.9245,0.8502,0.2944
